Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,7821406264835,Level 01 > 1.01 > Laundry,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),25/07/2014,None,Fixed,Caulk,,,None,0.00
Edgewater,7821406264869,Level 01 > 1.01 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406264949,Level 01 > 1.01 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406264991,Level 01 > 1.01 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Fill sand and paint,,,None,0.00
Edgewater,7821406265020,Level 01 > 1.01,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),31/07/2014,None,Fixed,Clean unit,,,None,0.00
Edgewater,7821406265110,Level 01 > 1.01 > Entry/Hall,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),25/07/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406268512,Level 03 > 3.08,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),31/07/2014,None,Closed,Buff tiles,,,None,0.00
Edgewater,7821406268584,Level 03 > 3.08,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406268839,Level 03 > 3.08,25/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),31/07/2014,None,Fixed,Drop range hood and fit glass and filter,,,None,0.00
Edgewater,7821406269014,Level 03 > 3.08,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),31/07/2014,None,Closed,Re clean,,,None,0.00
Edgewater,7821406269069,Level 03 > 3.08,25/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),25/07/2014,None,Fixed,Replace draw front,,,None,0.00
Edgewater,7821406269130,Level 03 > 3.08 > Laundry,25/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),31/07/2014,None,Fixed,Replace tile,,,None,0.00
Edgewater,7821406269266,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406269303,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),31/07/2014,None,Closed,Re clean bathroom,,,None,0.00
Edgewater,7821406269394,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406269520,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint wall,,,None,0.00
Edgewater,7821406269554,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),31/07/2014,None,Closed,New draw runner,,,None,0.00
Edgewater,7821406269660,Level 03 > 3.08 > Bedroom 1,25/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),31/07/2014,None,Closed,Adjust doors,,,None,0.00
Edgewater,7821406269753,Level 03 > 3.08 > Bedroom 1,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406269879,Level 03 > 3.08 > Bedroom 1,25/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry) > ABD Group (Alex K),31/07/2014 > 31/07/2014,None > None,Fixed > Fixed,Move filler back Re caulk,,,None,0.00
Edgewater,7821406269928,Level 03 > 3.08 > Bedroom 1,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),25/07/2014,None,Fixed,Sand and repaint,,,None,0.00
Edgewater,7821406269973,Level 03 > 3.08 > Bedroom 1 > Ensuite,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),25/07/2014,None,Closed,Clean,,,None,0.00
Edgewater,7821406270036,Level 03 > 3.08 > Bedroom 1 > Ensuite,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406270094,Level 03 > 3.08 > Bedroom 1 > Ensuite,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406270159,Level 03 > 3.08 > Bedroom 1 > Ensuite,25/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),25/07/2014,None,Closed,Clean floor tile,,,None,0.00
Edgewater,7821406270368,Level 03 > 3.08 > Living,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406270437,Level 03 > 3.08 > Living,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Cleanup corner,,,None,0.00
Edgewater,7821406270551,Level 03 > 3.08 > Bedroom 2,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406270663,Level 03 > 3.08 > Bedroom 2,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406270733,Level 03 > 3.08 > Bedroom 2,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406270809,Level 03 > 3.08 > Bedroom 2,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni) > ABD Group (Alex K),31/07/2014 > 31/07/2014,None > None,Fixed > Fixed,Touch up exy paint Rectify caulk,,,None,0.00
Edgewater,7821406270907,Level 03 > 3.08 > Bathroom,25/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),31/07/2014,None,Fixed,Fill and paint at striker,,,None,0.00
Edgewater,7821406271002,Level 03 > 3.08 > Laundry,25/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),31/07/2014,None,Closed,Repair chips,,,None,0.00
Edgewater,7821406331980,Ground > G.10 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,"Rebuff tiles, entry and bathroom, paint marks",,,None,0.00
Edgewater,7821406332084,Ground > G.10 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),26/07/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406332193,Ground > G.10 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),26/07/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406332386,Ground > G.10 > Bathroom,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Fixed,Caulk over top of chrome fitting,,,None,0.00
Edgewater,7821406332458,Ground > G.10 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Remove nail,,,None,0.00
Edgewater,7821406332685,Ground > G.10 > Balcony,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean dr frame,,,None,0.00
Edgewater,7821406332746,Ground > G.10 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean dr track,,,None,0.00
Edgewater,7821406332831,Ground > G.10 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean joinery units,,,None,0.00
Edgewater,7821406334806,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Paint edge to bulkhead, paint soffit, vertical 1 coated.",,,None,0.00
Edgewater,7821406334890,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,"Filler missing Scratches on sheet, and under panel cut short",,,None,0.00
Edgewater,7821406334974,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill sand and touch up,,,None,0.00
Edgewater,7821406335027,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean kitchen,,,None,0.00
Edgewater,7821406335080,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,New kicker face required,,,None,0.00
Edgewater,7821406335115,Level 03 > 3.07 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Buff off paint on tiles,,,None,0.00
Edgewater,7821406335261,Level 03 > 3.07 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill holes redo skirt remove dings etc,,,None,0.00
Edgewater,7821406335368,Level 03 > 3.07 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill gap in arc Repaint dr where touched up,,,None,0.00
Edgewater,7821406335487,Level 03 > 3.07 > Bedroom 2,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Check wall not,,,None,0.00
Edgewater,7821406335584,Level 03 > 3.07 > Bedroom 2,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean robe shelf underside and over side,,,None,0.00
Edgewater,7821406335884,Level 03 > 3.07,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni) > ABD Group (Alex K) > Easy Cleaning (Steve Bruni),01/08/2014 > 01/08/2014 > 01/08/2014,None > None > None,Fixed > Fixed > Fixed,Repaint skirt throughout Clean cupboard above desk Re caulk desk and side of shelf unit Repaint wall,,,None,0.00
Edgewater,7821406335919,Level 03 > 3.07,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint recess,,,None,0.00
Edgewater,7821406336052,Level 03 > 3.07 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up overpaint Repaint arc to wall not finished,,,None,0.00
Edgewater,7821406336094,Level 03 > 3.07 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Paint edge at unit,,,None,0.00
Edgewater,7821406336135,Level 03 > 3.07 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill and paint,,,None,0.00
Edgewater,7821406336160,Level 03 > 3.07 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Fixed,Caulk toilet,,,None,0.00
Edgewater,7821406336233,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Fixed,Rectify over cut,,,None,0.00
Edgewater,7821406336303,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Paint chips,,,None,0.00
Edgewater,7821406336352,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Paint above Gpo,,,None,0.00
Edgewater,7821406336392,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,Re spray or replace draw front.,,,None,0.00
Edgewater,7821406336505,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up Sand and Gap and paint fire head and access panel,,,None,0.00
Edgewater,7821406336531,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Re clean,,,None,0.00
Edgewater,7821406336640,Level 03 > 3.07 > Laundry,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Sand lumps in paint and repaint,,,None,0.00
Edgewater,7821406336783,Level 03 > 3.07 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Closed,Scratch on left laundry door,,,None,0.00
Edgewater,7821406336926,Level 03 > 3.07 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),01/08/2014,None,Fixed,Grout missing,,,None,0.00
Edgewater,7821406349611,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up bulkhead,,,None,0.00
Edgewater,7821406349643,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,Replace filler,,,None,0.00
Edgewater,7821406349675,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean inside kitchen,,,None,0.00
Edgewater,7821406349730,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Closed,Touch up chip,,,None,0.00
Edgewater,7821406349786,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Re clean floor paint,,,None,0.00
Edgewater,7821406349855,Level 03 > 3.05 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Lump in skirt, sand and touch up, fill and sand",,,None,0.00
Edgewater,7821406350041,Level 03 > 3.05 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up skirt at door Fill and sand wall spots,,,None,0.00
Edgewater,7821406350074,Level 03 > 3.05 > Living,26/07/2014,peterj,Defect,Purchaser,Executive Sound & Window,01/08/2014,None,Fixed,Ease door,,,None,0.00
Edgewater,7821406350181,Level 03 > 3.05 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Tidy up paint at door and ceiling, lumps in ceiling paint paint vertical on bulk head",,,None,0.00
Edgewater,7821406350249,Level 03 > 3.05 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Nemo (Paul),01/08/2014,None,Fixed,Door doesn't latch,,,None,0.00
Edgewater,7821406350373,Level 03 > 3.05 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Caulk dr head, paint marks on ceiling, over paint from wall on ceiling.",,,None,0.00
Edgewater,7821406350403,Level 03 > 3.05 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean tiles and toilet.,,,None,0.00
Edgewater,7821406350485,Level 03 > 3.05 > Laundry,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint ceiling,,,None,0.00
Edgewater,7821406350546,Level 03 > 3.05 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint corners,,,None,0.00
Edgewater,7821406350655,Level 03 > 3.05 > Bedroom 1,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Closed,"Adjust doors as they don,t fit.
",,,None,0.00
Edgewater,7821406350716,Level 03 > 3.05 > Bedroom 1,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean top of Shelfs,,,None,0.00
Edgewater,7821406350894,Level 03 > 3.05 > Bedroom 1,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406350967,Level 03 > 3.05 > Bedroom 1,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406351126,Level 03 > 3.05 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Arc not painted,,,None,0.00
Edgewater,7821406351215,Level 03 > 3.05 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Re clean draws,,,None,0.00
Edgewater,7821406351242,Level 03 > 3.05 > Bedroom 1 > Ensuite,26/07/2014,peterj,Defect,Purchaser,Nemo (Paul),01/08/2014,None,Fixed,Dr not latching,,,None,0.00
Edgewater,7821406351329,Level 03 > 3.05 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint wall,,,None,0.00
Edgewater,7821406351599,Level 03 > 3.05 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,Re skirt,,,None,0.00
Edgewater,7821406352974,Level 03 > 3.15 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Closed,"Clean kitchen joinery, inside.",,,None,0.00
Edgewater,7821406353180,Level 03 > 3.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up fill and repaint,,,None,0.00
Edgewater,7821406353275,Level 03 > 3.15 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Rebuff floor paint marks,,,None,0.00
Edgewater,7821406353322,Level 03 > 3.15 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406353374,Level 03 > 3.15 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406353479,Level 03 > 3.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406353600,Level 03 > 3.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni) > XPRO Constructions Pty Ltd.,01/08/2014 > 01/08/2014,None > None,Fixed > Fixed,Ceiling to arc junction regap and touch up overpaint. Remove and redo joint in plaster sheet  RePaint,,,None,0.00
Edgewater,7821406353740,Level 03 > 3.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint ceiling to wall junction at arc corner. Paint marks on entry door,,,None,0.00
Edgewater,7821406353847,Level 03 > 3.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni) > DPS (Grant Rowberry),01/08/2014 > 01/08/2014,None > None,Closed > Closed,Clean shelf and rail dirt marks. Screw cover,,,None,0.00
Edgewater,7821406353949,Level 03 > 3.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Sand and patch ceiling Fill sand and paint wall and skirt,,,None,0.00
Edgewater,7821406354007,Level 03 > 3.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up corner,,,None,0.00
Edgewater,7821406354079,Level 03 > 3.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Blobs in paint, miss on skirt",,,None,0.00
Edgewater,7821406354172,Level 03 > 3.15 > Laundry,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Closed,Chips in back of door,,,None,0.00
Edgewater,7821406354226,Level 03 > 3.15 > Laundry,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Ceiling not painted,,,None,0.00
Edgewater,7821406354451,Level 03 > 3.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Patch and paint creases in wall. Recut paint line to arc,",,,None,0.00
Edgewater,7821406354684,Level 03 > 3.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Gap and repaint, rectify overpaint.",,,None,0.00
Edgewater,7821406354740,Level 03 > 3.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Closed,Caulk gap,,,None,0.00
Edgewater,7821406355286,Level 02 > 2.15 > Kitchen,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Fixed,"Drs rub on bulk head, chip on two other des",,,None,0.00
Edgewater,7821406355406,Level 02 > 2.15 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill sand and paint skirt and walls,,,None,0.00
Edgewater,7821406355540,Level 02 > 2.15 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Roller mark Fill and sand skirt and paint where missed,,,None,0.00
Edgewater,7821406355591,Level 02 > 2.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill hole paint,,,None,0.00
Edgewater,7821406355687,Level 02 > 2.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Fill and paint, sand and paint",,,None,0.00
Edgewater,7821406355755,Level 02 > 2.15 > Entry/Hall,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Sand and paint,,,None,0.00
Edgewater,7821406355825,Level 02 > 2.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406356194,Level 02 > 2.15 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,"Patch and paint  Touch up skirt,",,,None,0.00
Edgewater,7821406356362,Level 02 > 2.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Closed,Caulk,,,None,0.00
Edgewater,7821406356390,Level 02 > 2.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Vast Electrical Services Pty Ltd,01/08/2014,None,Closed,Light ,,,None,0.00
Edgewater,7821406356484,Level 02 > 2.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Clean tiles and sanitary,,,None,0.00
Edgewater,7821406356600,Level 02 > 2.15 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up dr and arc,,,None,0.00
Edgewater,7821406356755,Level 02 > 2.15 > Laundry,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Closed,"Chips in doors, replace doors",,,None,0.00
Edgewater,7821406356787,Level 02 > 2.15 > Kitchen,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Closed,Buff tiles to floor and bathroom,,,None,0.00
Edgewater,7821406357688,Level 02 > 2.01 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni) > Easy Painting (Steve Bruni),01/08/2014 > 01/08/2014,None > None,Fixed > Fixed,Touch up marks or clean off,,,None,0.00
Edgewater,7821406357721,Level 02 > 2.01 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint skirt,,,None,0.00
Edgewater,7821406357869,Level 02 > 2.01 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406358091,Level 02 > 2.01 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Repaint edge of door  Paint on carpet Remove nail and repaint,,,None,0.00
Edgewater,7821406358129,Level 02 > 2.01 > Bedroom,26/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),01/08/2014,None,Pending,Bump stop,,,None,0.00
Edgewater,7821406358183,Level 02 > 2.01 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean all frames,,,None,0.00
Edgewater,7821406358287,Level 02 > 2.01 > Bedroom,26/07/2014,peterj,Defect,Purchaser,Executive Sound & Window,01/08/2014,None,Closed,Fill holes to ally frame,,,None,0.00
Edgewater,7821406358398,Level 02 > 2.01 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill and paint,,,None,0.00
Edgewater,7821406358498,Level 02 > 2.01 > Living,26/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),01/08/2014,None,Fixed,Fill and sand dings Touch up corner Fill and touch up skirt,,,None,0.00
Edgewater,7821406358571,Level 02 > 2.01 > Laundry,26/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),01/08/2014,None,Fixed,Grout skirt,,,None,0.00
Edgewater,7821406358647,Level 02 > 2.01 > Laundry,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean tiles,,,None,0.00
Edgewater,7821406358696,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),01/08/2014,None,Fixed,Grout corners,,,None,0.00
Edgewater,7821406358776,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Repaint wall,,,None,0.00
Edgewater,7821406358814,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),01/08/2014,None,Fixed,Clean off silicon,,,None,0.00
Edgewater,7821406358881,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),01/08/2014,None,Closed,Caulk end of tile,,,None,0.00
Edgewater,7821406359077,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),01/08/2014,None,Fixed,"Holes in grout, Grout all over tiles",,,None,0.00
Edgewater,7821406359104,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),01/08/2014,None,Pending,Caulk mirror either side,,,None,0.00
Edgewater,7821406359166,Level 02 > 2.01 > Bathroom,26/07/2014,peterj,Defect,Purchaser,Vast Electrical Services Pty Ltd,01/08/2014,None,Closed,Glass chipped inside fittings.,,,None,0.00
