Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,7841414554622,Level 04 > 4.12 > Kitchen,29/10/2014,jimmyb,Defect,Builder,NA,29/10/2014,None,Open,Tap leaking under sink,,,None,0.00
Edgewater,7841414556596,Level 01 > 1.14 > Living,29/10/2014,jimmyb,Defect,Builder,NA,29/10/2014,None,Closed,"Split system doesn't work
Emailed mark at cold flow to go out.
",,,None,0.00
Edgewater,7841414556861,Level 04 > 4.14 > Bedroom,29/10/2014,jimmyb,Defect,Builder,NA,29/10/2014,None,Open,Window can not open it hits the balustrade,,,None,0.00
Edgewater,7841414556889,Level 04 > 4.14 > Kitchen,29/10/2014,jimmyb,Defect,Builder,NA,29/10/2014,None,Open,Kitchen pantry missing a shelf,,,None,0.00
Edgewater,7841415517587,Level 03 > 3.15 > Laundry,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Water leaking from fan in the laundry,,,None,0.00
Edgewater,7841415517626,Level 03 > 3.15 > Bathroom,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,The bathroom sink isn't properly sealed so water leaks onto floor,,,None,0.00
Edgewater,7841415517680,Level 01 > 1.19 > Kitchen,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Kitchen tray in oven broken,,,None,0.00
Edgewater,7841415517710,Level 01 > 1.19 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,The door is not fitted properly,,,None,0.00
Edgewater,7841415517741,Level 01 > 1.19 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,There is ceiling damage inside the toilet,,,None,0.00
Edgewater,7841415517762,Level 01 > 1.19 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Toilet light is flickering,,,None,0.00
Edgewater,7841415517893,Ground > G.12 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Leaking toilet ,,,None,0.00
Edgewater,7841415518043,Level 03 > 3.12 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,There are some issues with the plaster where they have been joined. Smoke detector is making noises. Paint stains. The tiles have some stains,,,None,0.00
Edgewater,7841415518106,Level 04 > 4.14 > Living,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,"Issues with window can not open
",,,None,0.00
Edgewater,7841415518227,Level 03 > 3.01 > Bedroom,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,"Showers screens both leaking
Toilet is dripping
Patch in ensuite on wall
",,,None,0.00
Edgewater,7841415518281,Level 03 > 3.01 > Bedroom,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,"Left hand doors are not aligned
Cracks in 2nd bedroom
",,,None,0.00
Edgewater,7841415518301,Level 03 > 3.01 > Kitchen,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Scratch on doors ,,,None,0.00
Edgewater,7841415519037,Level 06 > 6.07 > Bathroom,09/11/2014,neriof,Defect,Builder,NA,09/11/2014,None,Closed,Main bathroom the toilet they have left plaster without painting,Wall was painted,,None,0.00
Edgewater,7841415519163,Level 06 > 6.07 > Bathroom,09/11/2014,neriof,Defect,Builder,Baron Forge (tiler) (Scott Kidd),23/11/2014,None,Closed,Both bathroom tiles grouting in uneven with holes also the bath grouting hasn't been finished well Water pressure in ensuite bathroom tap is minimal and when placed on hot there's no pressure,Floor has been re-grouted,,None,0.00
Edgewater,7841415519255,Level 06 > 6.07 > Kitchen,09/11/2014,neriof,Defect,Builder,NA,09/11/2014,None,Closed,Skirting boards missing Kitchen cupboards are. Missing Splash back mirror place uneven Cupboard under the sink is only half and is chipped,New shelf on the order,,None,0.00
Edgewater,7841415519327,Level 06 > 6.07 > Laundry,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Closed,"Missing paint through laundry cupboard
Laundry cupboard missing aluminium strips to cover tiles from showing under the door",,,None,0.00
Edgewater,7841415519355,Level 06 > 6.07 > Bedroom 1,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Closed,"Skirting boards missing
Wardrobe shelving missing",,,None,0.00
Edgewater,7841415522092,Level 03 > 3.12 > Bedroom,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,The left hand side cupboard not closing ,,,None,0.00
Edgewater,7841415522121,Level 03 > 3.12 > Entry/Hall,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Down lights on entry not working properly,,,None,0.00
Edgewater,7841415522146,Level 03 > 3.12 > Kitchen,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Kitchen pantry and stove top have scratches,,,None,0.00
Edgewater,7841415522450,Level 01 > 1.03 > Balcony,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,"Tiles from balcony are lifting up when you step on them
Tiles on balcony are dusty 
",,,None,0.00
Edgewater,7841415522588,Level 01 > 1.03 > Bathroom,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,"Shower tiles seem to be dead flat so when you shower the water goes out of the area even if the shower head is angled differently
Door to hard to open
Internal face of the bathroom door is not painted properly 
",,,None,0.00
Edgewater,7841415522621,Level 01 > 1.03 > Laundry,09/11/2014,jimmyb,Defect,Builder,NA,09/11/2014,None,Open,Storage cage is not secure,,,None,0.00
Edgewater,7841415574672,Level 02 > 2.14 > Bedroom,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Open,Window doesn't open properly it gets caught on the edge of the edge of the balcony,,,None,0.00
Edgewater,7841415575888,Ground > G.07 > Bathroom,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Open,"Christ 0421617300
Issues with the carpet it's lifting ",,,None,0.00
Edgewater,7841415575956,Ground > G.07 > Bathroom,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Open,The bathroom rail is coming loose ,,,None,0.00
Edgewater,7841415576583,Level 03 > 3.15 > Laundry,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Open,"Water leaking from fan 
",,,None,0.00
Edgewater,7841415576620,Level 03 > 3.15 > Bathroom,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Open,"Bing
Bathroom sink isn't properly installed water leaking
",,,None,0.00
Edgewater,7841415579421,Ground > G.12 > Bathroom,10/11/2014,jimmyb,Defect,Builder,NA,10/11/2014,None,Closed,Leaking toilet - emailed trio,,,None,0.00
Edgewater,7841415662016,Ground > G.13 > Living,11/11/2014,jimmyb,Defect,Builder,NA,11/11/2014,None,Open,Missing air conditioner remote ,Emailed mark @ cold flow to request a new one,,None,0.00
Edgewater,7841415664716,Level 02 > 2.10 > Laundry,11/11/2014,neriof,Defect,Builder,Trio Plumbing Australia (Rick Bertone),11/11/2014,None,Closed,Laundry sink drain pipe leaking,"Emailed rick @ trio to fix
Fixed",,None,0.00
Edgewater,7841415665051,Level 02 > 2.10 > Kitchen,11/11/2014,neriof,Defect,Builder,DPS (Grant Rowberry),11/11/2014,None,Open,Emailed salvatore to book in Nerio for Tuesday @ 7am  Emailed trio and dps with issues,Scratch on splash back,,None,0.00
Edgewater,7841415665670,Level 03 > 3.12 > Balcony,11/11/2014,jimmyb,Defect,Builder,NA,11/11/2014,None,Open,"Emailed Ivan @ xpro to inspect plaster issues
Emailed Craig at vast re smoke detector
Lungi from baron forge re tiles ",,,None,0.00
Edgewater,7841415665768,Ground > G.12 > Bathroom,11/11/2014,jimmyb,Defect,Builder,NA,11/11/2014,None,Open,Leaking toilet - emailed trio plumbing to attend ,,,None,0.00
Edgewater,7841415666003,Level 01 > 1.19 > Kitchen,11/11/2014,jimmyb,Defect,Builder,NA,11/11/2014,None,Open,"Emailed trio and vast to fix issues
Arranging appointment for Nerio to attend on Wednesday to fix ceiling damage",,,None,0.00
Edgewater,7841415673602,Level 03 > 3.12 > Living,11/11/2014,jimmyb,Defect,Builder,NA,11/11/2014,None,Open,"Plaster,smoke detector","Ivan at xpro emailed will contact owner
Emailed vast elect re smoke detector
Emailed baron forge re tiles 
Nerio will attend on 18.11.14 to fix small paint issues booked in for 1.30",,None,0.00
Edgewater,7841415759491,Level 01 > 1.18 > Kitchen,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,Mark on stove,,,None,0.00
Edgewater,7841415764980,Level 02 > 2.19 > Balcony,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,No grout on balcony tiles,,,None,0.00
Edgewater,7841415765014,Level 02 > 2.19 > Kitchen,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,Clean paint and silicone off floor tiles,,,None,0.00
Edgewater,7841415765045,Level 02 > 2.19 > Bathroom,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,Clean paint and silicone off floor tiles,,,None,0.00
Edgewater,7841415765095,Level 02 > 2.19 > Bedroom,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,"Repaint rear of bedroom door
Replace silver rivets with black rivets in car of room",,,None,0.00
Edgewater,7841415765143,Level 02 > 2.19 > Bedroom,12/11/2014,jimmyb,Defect,Builder,NA,12/11/2014,None,Open,"Repaint rear of bedroom door
Replace silver rivets with bulk rivets in car room",,,None,0.00
Edgewater,7841416184996,Level 03 > 3.01 > Bathroom,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,"Door stoppers coming off actual door at both spare room and bathroom.
Bathroom sink draw scrapes against tiles when open.",,,None,0.00
Edgewater,7841416193969,Level 01 > 1.18 > Laundry,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,"Laundry fan when u turn the laundry fan on the fan on the bathroom turns on instead
",Being inspected by Nerio Wednesday 19th at 7am,,None,0.00
Edgewater,7841416194009,Level 01 > 1.18 > Bathroom,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Water marks ,,,None,0.00
Edgewater,7841416194063,Level 01 > 1.18 > Bathroom,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,"Bathroom power point has a mark and raised plaster not sanded down
",,,None,0.00
Edgewater,7841416198188,Level 03 > 3.03 > Kitchen,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Kitchen sink sprays water everywhere ,,,None,0.00
Edgewater,7841416198311,Level 03 > 3.03 > Living,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Air conditioner doesn't work,"Emailed rick trio and mark cold flow to fix issues
",,None,0.00
Edgewater,7841416198904,Level 02 > 2.15 > Living,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Smoke detector doesn't work properly one light is not working  -emailed Craig at vast,,,None,0.00
Edgewater,7841416199434,Level 05 > 5.09 > Bathroom,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Hinge in B.I.R broken hinge broken,,,None,0.00
Edgewater,7841416199479,Level 05 > 5.09 > Kitchen,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Missing kitchen cupboard shelves ,,,None,0.00
Edgewater,7841416200281,Ground > G.05 > Entry/Hall,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Front door has a dint on the tall edge of front door,,,None,0.00
Edgewater,7841416201649,Level 03 > 3.15 > Living,17/11/2014,jimmyb,Defect,Builder,NA,17/11/2014,None,Open,Floor boards have an issue ,Booked in for Wednesday 19.11.14,,None,0.00
Edgewater,7841416277039,Level 01 > 1.06 > Living,18/11/2014,jimmyb,Defect,Builder,NA,18/11/2014,None,Open,Need to re paint apartment walls,This is booked in sat 29.11.14 at 7.30am,,None,0.00
Edgewater,7841416284728,Level 04 > 4.10 > Kitchen,18/11/2014,jimmyb,Defect,Builder,NA,18/11/2014,None,Open,Range hood missing range hood pipe doesn't have mesh ,"Tanya 0400119290
Anthony inspected emailed trio ",,None,0.00
Edgewater,8491404260146,Ground > G.09 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Repaint chips on door Clean paint marks on hinges and door lock,,,None,0.00
Edgewater,8491404260192,Ground > G.09 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Sticky tape,,,None,0.00
Edgewater,8491404260324,Ground > G.09 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Fixed,Clean paint marks,,,None,0.00
Edgewater,8491404260380,Ground > G.09 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Provide screw caps,,,None,0.00
Edgewater,8491404260473,Ground > G.09 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Clear pencil marks Caulking bench top,,,None,0.00
Edgewater,8491404260564,Ground > G.09 > Bathroom,02/07/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),05/07/2014,None,Closed,Provide caulking to frame,,,None,0.00
Edgewater,8491404260604,Ground > G.09 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Fixed,Repaint the area,,,None,0.00
Edgewater,8491404260990,Ground > G.09 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Baron Forge (tiler) (Scott Kidd),05/07/2014,None,Closed,Caulking/grouting to gap btw skirting and tiles Caulking to bench,,,None,0.00
Edgewater,8491404261072,Ground > G.09 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Adjust sliding drawer, new runners.",,,None,0.00
Edgewater,8491404261122,Ground > G.09 > Bedroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Fixed,Re paint,,,None,0.00
Edgewater,8491404261258,Ground > G.09 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Screw caps Door adjust  Caulking to bench top Fix drawer,,,None,0.00
Edgewater,8491404261321,Ground > G.09 > Living,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Clean,,,None,0.00
Edgewater,8491404261361,Ground > G.09 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint mark,,,None,0.00
Edgewater,8491404261702,Ground > G.08 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint marks on lock and hinges,,,None,0.00
Edgewater,8491404261823,Ground > G.08 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Clean paint marks on hinges and shower screen frame Re paint,,,None,0.00
Edgewater,8491404261905,Ground > G.08 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Remove sticky tape and provide caulking,,,None,0.00
Edgewater,8491404261974,Ground > G.08 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks everywhere,,,None,0.00
Edgewater,8491404262039,Ground > G.08 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Adjust this drawer, hard to pull. New runners",,,None,0.00
Edgewater,8491404262264,Ground > G.08 > Bedroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Open,Remove paint on track,,,None,0.00
Edgewater,8491404262326,Ground > G.08 > Living,02/07/2014,peterj,Defect,Superintendant,Executive Sound & Window (George Lewis),05/07/2014,None,Closed,Adjust sliding door,,,None,0.00
Edgewater,8491404262378,Ground > G.08 > Balcony,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Finish painting,,,None,0.00
Edgewater,8491404262486,Ground > G.08 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Even the gaps for cabinet doors Provide screw caps to all holes,,,None,0.00
Edgewater,8491404262520,Ground > G.08 > Kitchen,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks,,,None,0.00
Edgewater,8491404262633,Ground > G.07 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks on door handle and hinges,,,None,0.00
Edgewater,8491404262763,Ground > G.07 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Screw cap,,,None,0.00
Edgewater,8491404262798,Ground > G.07 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks,,,None,0.00
Edgewater,8491404262851,Ground > G.07 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Fixed,Paint marks on jamb,,,None,0.00
Edgewater,8491404262885,Ground > G.07 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),05/07/2014,None,Closed,Provide caulking to screen,,,None,0.00
Edgewater,8491404262964,Ground > G.07 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Adjust door stop,,,None,0.00
Edgewater,8491404263009,Ground > G.07 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Adjust drawer, hard to pull, new runners",,,None,0.00
Edgewater,8491404263118,Ground > G.07 > Kitchen,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Reprint edge from vertical to horizontal. Paint lumps in soffit,,,None,0.00
Edgewater,8491404263336,Ground > G.07 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Provide screw caps Chip marks on drawer face Big gap and uneven cabinet doors,,,None,0.00
Edgewater,8491404263380,Ground > G.07 > Living,02/07/2014,peterj,Defect,Superintendant,Executive Sound & Window (George Lewis),05/07/2014,None,Closed,Hard to close,,,None,0.00
Edgewater,8491404263428,Ground > G.07 > Balcony,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Commence painting,,,None,0.00
Edgewater,8491404263660,Ground > G.06 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint mark on lock Remove sticky tape on door holder,,,None,0.00
Edgewater,8491404263776,Ground > G.06 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Re paint and touch up Remove paint marks,,,None,0.00
Edgewater,8491404263826,Ground > G.06 > Bathroom,02/07/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),05/07/2014,None,Closed,Provide caulking,,,None,0.00
Edgewater,8491404263908,Ground > G.06 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Re paint Remove sticky tape Paint marks,,,None,0.00
Edgewater,8491404263983,Ground > G.06 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint mark,,,None,0.00
Edgewater,8491404264013,Ground > G.06 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint mark on hinges,,,None,0.00
Edgewater,8491404264105,Ground > G.06 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Door handles not glued probably,,,None,0.00
Edgewater,8491404264182,Ground > G.06 > Bedroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Clean paint on glass Paint mark on wall,,,None,0.00
Edgewater,8491404264222,Ground > G.06 > Living,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Fill gap,,,None,0.00
Edgewater,8491404264317,Ground > G.06 > Kitchen,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Re paint,,,None,0.00
Edgewater,8491404264357,Ground > G.06 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Provide screw cap,,,None,0.00
Edgewater,8491404264387,Ground > G.06 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Hard to pull drawer, new runners",,,None,0.00
Edgewater,8491404264540,Ground > G.05 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks Re paint,,,None,0.00
Edgewater,8491404264589,Ground > G.05 > Bathroom,02/07/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),05/07/2014,None,Closed,Caulk,,,None,0.00
Edgewater,8491404264704,Ground > G.05 > Bathroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Need to be gap,,,None,0.00
Edgewater,8491404264739,Ground > G.05 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Nemo (Paul),05/07/2014,None,Closed,Door stop adjust,,,None,0.00
Edgewater,8491404264765,Ground > G.05 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Fix drawer for easy pull, replace runners",,,None,0.00
Edgewater,8491404264812,Ground > G.05 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Handles not glued properly,,,None,0.00
Edgewater,8491404264890,Ground > G.05 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Provide screw caps,,,None,0.00
Edgewater,8491404264961,Ground > G.05 > Kitchen,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Fixed,Paint marks on cab. doors,,,None,0.00
Edgewater,8491404265061,Ground > G.04 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint mark on hinges Remove sticky tape from door holder,,,None,0.00
Edgewater,8491404265101,Ground > G.04 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Drawer hard to close, runners",,,None,0.00
Edgewater,8491404265139,Ground > G.04 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Paint mark on hinges,,,None,0.00
Edgewater,8491404265203,Ground > G.04 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint mark,,,None,0.00
Edgewater,8491404265322,Ground > G.04 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Clean sillicon  Fill gap Caulking to both sides,,,None,0.00
Edgewater,8491404265376,Ground > G.04 > Bathroom > Laundry,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Fixed,Paint marks on jamb,,,None,0.00
Edgewater,8491404265438,Ground > G.04 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Incomplete,,,None,0.00
Edgewater,8491404265541,Ground > G.04 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Screw caps,,,None,0.00
Edgewater,8491404265574,Ground > G.04 > Kitchen,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Watermarks on wall,,,None,0.00
Edgewater,8491404265615,Ground > G.04 > Living,02/07/2014,peterj,Defect,Superintendant,Executive Sound & Window (George Lewis),05/07/2014,None,Closed,Hard to close,,,None,0.00
Edgewater,8491404266106,Ground > G.03 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Remove sticky tape  Paint mark on hinges,,,None,0.00
Edgewater,8491404266205,Ground > G.03 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Touch up Paint marks,,,None,0.00
Edgewater,8491404266247,Ground > G.03 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Touch up Re paint,,,None,0.00
Edgewater,8491404266300,Ground > G.03 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Trio Plumbing Australia,05/07/2014,None,Closed,Soap holder missing Provide caulking to screen,,,None,0.00
Edgewater,8491404266400,Ground > G.03 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Baron Forge (tiler) (Scott Kidd),05/07/2014,None,Closed,Caulking the gap,,,None,0.00
Edgewater,8491404266435,Ground > G.03 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,"Adjust drawer, hard to pull",,,None,0.00
Edgewater,8491404266502,Ground > G.03 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Handles not glued properly,,,None,0.00
Edgewater,8491404266746,Ground > G.03 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Provide screw caps Adjust the gap btw doors,,,None,0.00
Edgewater,8491404266851,Ground > G.02 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Remove sticky tape Paint mark on lock,,,None,0.00
Edgewater,8491404266887,Ground > G.02 > Entry/Hall,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Fixed,New runners required,,,None,0.00
Edgewater,8491404266967,Ground > G.02 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Fixed,Paint marks on hinges and draw face,,,None,0.00
Edgewater,8491404267008,Ground > G.02 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Painting (Steve Bruni),05/07/2014,None,Closed,Paint marks,,,None,0.00
Edgewater,8491404267029,Ground > G.02 > Bathroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Screw cap,,,None,0.00
Edgewater,8491404267045,Ground > G.02 > Bathroom,02/07/2014,peterj,Defect,Superintendant,Easy Cleaning (Steve Bruni),05/07/2014,None,Closed,Pencil marks,,,None,0.00
Edgewater,8491404267229,Ground > G.02 > Bathroom,02/07/2014,peterj,Defect,Superintendant,PAWS-Robes and mirrors (Steve),05/07/2014,None,Closed,Fill gap and caulking to both sides of shower screen Remove and fix rivet,,,None,0.00
Edgewater,8491404267317,Ground > G.02 > Bedroom,02/07/2014,peterj,Defect,Superintendant,Nemo (Paul),05/07/2014,None,Closed,Fix door stopper,,,None,0.00
Edgewater,8491404267345,Ground > G.02 > Bedroom,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Handles not glued properly,,,None,0.00
Edgewater,8491404267526,Ground > G.02 > Kitchen,02/07/2014,peterj,Defect,Superintendant,DPS (Grant Rowberry),05/07/2014,None,Closed,Fix uneven gap btw doors Screw caps Door not full close,,,None,0.00
