Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Edgewater,7821406513653,Level 03 > 3.01 > Laundry,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Remove lumps,,,None,0.00
Edgewater,7821406513734,Level 03 > 3.01,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Lumps in paint sand and repaint,,,None,0.00
Edgewater,7821406513834,Level 03 > 3.01 > Laundry,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Paint skirt,,,None,0.00
Edgewater,7821406513862,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up dr,,,None,0.00
Edgewater,7821406514009,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Nemo (Paul),02/08/2014,None,Fixed,Dr stop,,,None,0.00
Edgewater,7821406514127,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean off paint,,,None,0.00
Edgewater,7821406514174,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up paint junctions,,,None,0.00
Edgewater,7821406514217,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up paint junctions,,,None,0.00
Edgewater,7821406514247,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up paint junctions,,,None,0.00
Edgewater,7821406514272,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),02/08/2014,None,Fixed,Caulk,,,None,0.00
Edgewater,7821406514322,Level 03 > 3.01 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Trio Plumbing Australia,02/08/2014,None,Fixed,Loose,,,None,0.00
Edgewater,7821406514452,Level 03 > 3.01 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Tidy up paint marks, lumps and scratches",,,None,0.00
Edgewater,7821406514494,Level 03 > 3.01 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Remove lumps fill sand and paint.,,,None,0.00
Edgewater,7821406514613,Level 03 > 3.01 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Paint skirt and tidy up around comms,,,None,0.00
Edgewater,7821406514678,Level 03 > 3.01 > Bedroom,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Hinges missing  2 middle drs rub when opened,,,None,0.00
Edgewater,7821406514732,Level 03 > 3.01 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Tidy up paint junctions and marks,,,None,0.00
Edgewater,7821406514812,Level 03 > 3.01 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Tidy up paint marks and junctions,",,,None,0.00
Edgewater,7821406515055,Level 03 > 3.01 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Complete painting to bulkhead and soffit,,,None,0.00
Edgewater,7821406515255,Level 03 > 3.01 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Paint splatter,,,None,0.00
Edgewater,7821406515373,Level 03 > 3.01 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni) > Easy Cleaning (Steve Bruni),02/08/2014 > 02/08/2014,None > None,Fixed > Fixed,Paint on lights mark on ceiling.,,,None,0.00
Edgewater,7821406516101,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Hing missing,,,None,0.00
Edgewater,7821406516239,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Ceiling not painted and patched, heavy brush marks in paint.",,,None,0.00
Edgewater,7821406516315,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up paint junctions remove paint lumps etc repaint frame and overrun paint,,,None,0.00
Edgewater,7821406516474,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),02/08/2014,None,Fixed,Clean out cupboards,,,None,0.00
Edgewater,7821406516727,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Fill and patch dings remove lumps in paint,,,None,0.00
Edgewater,7821406516813,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,XPRO Constructions Pty Ltd.,02/08/2014,None,Fixed,Filler not sanded at fire head. Peak in ceiling and screw heads,,,None,0.00
Edgewater,7821406516859,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up paint junctions remove paint lumps etc,,,None,0.00
Edgewater,7821406516913,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Remove paint lumps and repaint skirting,,,None,0.00
Edgewater,7821406516982,Level 03 > 3.11 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Sand and paint,,,None,0.00
Edgewater,7821406517100,Level 03 > 3.11 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint bulk head at window,,,None,0.00
Edgewater,7821406517207,Level 03 > 3.11 > Laundry,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Sand and paint not coated,,,None,0.00
Edgewater,7821406517318,Level 03 > 3.11 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Caulk and paint Repaint arc not coated,,,None,0.00
Edgewater,7821406517371,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Tidy up paint over or under painted,,,None,0.00
Edgewater,7821406517459,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Tidy up paint remove paint lumps and complete missing paint,,,None,0.00
Edgewater,7821406517549,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni) > Easy Cleaning (Steve Bruni) > ABD Group (Alex K),02/08/2014 > 02/08/2014 > 02/08/2014,None > None > None,Fixed > Fixed > Fixed,Caulk joinery to wall Touch up internal Mark on doors,,,None,0.00
Edgewater,7821406517583,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up caulk line,,,None,0.00
Edgewater,7821406517626,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Chip in door,,,None,0.00
Edgewater,7821406517653,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),02/08/2014,None,Fixed,Nail in carpet,,,None,0.00
Edgewater,7821406517699,Level 03 > 3.11 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up filler and paint lumps. Jamb 1 coated,,,None,0.00
Edgewater,7821406517797,Level 03 > 3.11 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Gap panel and paint,,,None,0.00
Edgewater,7821406517847,Level 03 > 3.11 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406518031,Level 03 > 3.11 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Clean up junction at arc to wall,,,None,0.00
Edgewater,7821406518126,Level 03 > 3.11 > Bathroom,28/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K) > Easy Painting (Steve Bruni),02/08/2014 > 02/08/2014,None > None,Fixed > Fixed,Paint or caulk,,,None,0.00
Edgewater,7821406518171,Level 03 > 3.11 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Overpaint on ceiling,,,None,0.00
Edgewater,7821406518234,Level 03 > 3.11 > Laundry,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Fill and paint,,,None,0.00
Edgewater,7821406518576,Level 03 > 3.17 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Paint jamb walls and skirt remove paint lumps  and cleanup. Skirt not painted fridge space,,,None,0.00
Edgewater,7821406518646,Level 03 > 3.17 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Fill sand paint at dr stop,,,None,0.00
Edgewater,7821406518904,Level 03 > 3.17 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Sand and Repaint bulkhead at corner Paint patch, remove paint from bulkhead",,,None,0.00
Edgewater,7821406518965,Level 03 > 3.17 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Sand and paint at overhead unit,,,None,0.00
Edgewater,7821406519022,Level 03 > 3.17 > Kitchen,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Fillers to range hood,,,None,0.00
Edgewater,7821406519354,Level 03 > 3.17 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Dings and lumps in paint,,,None,0.00
Edgewater,7821406519448,Level 03 > 3.17 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Dings and lumps, clean up junctions",,,None,0.00
Edgewater,7821406519682,Level 03 > 3.17 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint heavy brush marks,,,None,0.00
Edgewater,7821406519812,Level 03 > 3.17 > Laundry,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),28/07/2014,None,Fixed,Sand and repaint,,,None,0.00
Edgewater,7821406519844,Level 03 > 3.17 > Laundry,28/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),02/08/2014,None,Fixed,Re caulk to covering,,,None,0.00
Edgewater,7821406519935,Level 03 > 3.17 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Arc not painted at head Overpaint on ceiling,,,None,0.00
Edgewater,7821406519966,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint all skirts,,,None,0.00
Edgewater,7821406520030,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),02/08/2014,None,Fixed,Clean internal robe frame and remove tape,,,None,0.00
Edgewater,7821406520081,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint  at window,,,None,0.00
Edgewater,7821406520108,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Cleanup wall to skirt,,,None,0.00
Edgewater,7821406520174,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Re caulk clean up arcs. Fill and touch up ceiling,,,None,0.00
Edgewater,7821406520207,Level 03 > 3.17 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406520394,Level 03 > 3.17 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Caulk and paint access panel,,,None,0.00
Edgewater,7821406520490,Level 03 > 3.17 > Bathroom,28/07/2014,peterj,Defect,Purchaser,PAWS-Robes and mirrors (Steve),02/08/2014,None,Fixed,Shower screen leaks,,,None,0.00
Edgewater,7821406520591,Level 03 > 3.17 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint wall fill holes  Repaint arc over door  Cutting in at corners terrible,,,None,0.00
Edgewater,7821406520709,Level 03 > 3.17 > Living,28/07/2014,peterj,Defect,Purchaser,Baron Forge (tiler) (Scott Kidd),02/08/2014,None,Fixed,Edge strip refit,,,None,0.00
Edgewater,7821406520813,Level 03 > 3.17 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),02/08/2014,None,Fixed,Paint on light,,,None,0.00
Edgewater,7821406521092,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),05/08/2014,None,Fixed,Bottom panel,,,None,0.00
Edgewater,7821406521123,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Bottom panels missing,,,None,0.00
Edgewater,7821406521212,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),02/08/2014,None,Fixed,Replace unpainted filler bump stops not hitting,,,None,0.00
Edgewater,7821406521361,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Not painted or gapped, repaint bulkhead",,,None,0.00
Edgewater,7821406521431,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"No paint in corner, heavy roller mark lump in paint",,,None,0.00
Edgewater,7821406521487,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),02/08/2014,None,Fixed,Scratches on Cook top,,,None,0.00
Edgewater,7821406521647,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Repaint dr frame and skirts tidy up wall remove lumps and drips etc Repaint skirt fill and sanded internal,,,None,0.00
Edgewater,7821406521697,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up,,,None,0.00
Edgewater,7821406521795,Level 03 > 3.18 > Kitchen,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Remove drips, lumps, fill and sand, repaint skirt.",,,None,0.00
Edgewater,7821406521949,Level 03 > 3.18 > Living,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Fill holes sand and paint remove dints, drips and rough patches on skirt and wall",,,None,0.00
Edgewater,7821406522127,Level 03 > 3.18 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Fill and paint dint,,,None,0.00
Edgewater,7821406522246,Level 03 > 3.18 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Repaint skirt clean off drips, thick edges and rough wall to skirt junctions",,,None,0.00
Edgewater,7821406522277,Level 03 > 3.18 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Touch up at head,,,None,0.00
Edgewater,7821406522331,Level 03 > 3.18 > Bedroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Patch and paint,,,None,0.00
Edgewater,7821406522367,Level 03 > 3.18 > Balcony,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Paint,,,None,0.00
Edgewater,7821406522481,Level 03 > 3.18 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,"Clean up wall ceiling and door intersection, remove lumps etc",,,None,0.00
Edgewater,7821406522580,Level 03 > 3.18 > Bathroom,28/07/2014,peterj,Defect,Purchaser,PAWS-Robes and mirrors (Steve),02/08/2014,None,Fixed,Leaking screen,,,None,0.00
Edgewater,7821406522797,Level 03 > 3.18 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Improve cutting in to arcs on paint,,,None,0.00
Edgewater,7821406522871,Level 03 > 3.18 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),02/08/2014,None,Fixed,"Clean toilet, floor tiles and tile skirting.",,,None,0.00
Edgewater,7821406522938,Level 03 > 3.18 > Entry/Hall,28/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),02/08/2014,None,Fixed,Patch and paint to fire head,,,None,0.00
Edgewater,7821406522985,Level 03 > 3.18 > Bathroom,28/07/2014,peterj,Defect,Purchaser,Nemo (Paul),02/08/2014,None,Fixed,Loose towel ring,,,None,0.00
Edgewater,7821406583900,Level 03 > 3.13,29/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),05/08/2014,None,Fixed,Remove paint from tiles to kitchen and bathroom,,,None,0.00
Edgewater,7821406583972,Level 03 > 3.13,29/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),05/08/2014,None,Fixed,"Clean stickers from toilet, clean kitchen, shower and vanity",,,None,0.00
Edgewater,7821406585556,Level 03 > 3.13,29/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),05/08/2014,None,Fixed,"Replace filler at internal, range hood fillers",,,None,0.00
Edgewater,7821406590242,Ground > G.08 > Bathroom,29/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),05/08/2014,None,Fixed,Clean bathroom and vanity inside and out.,,,None,0.00
Edgewater,7821406590390,Ground > G.08 > Bathroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Recut at loo and arc,,,None,0.00
Edgewater,7821406590879,Ground > G.08 > Bathroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Paint touch up,,,None,0.00
Edgewater,7821406591066,Ground > G.08 > Kitchen,29/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),05/08/2014,None,Fixed,Clean off paint from cupboards,,,None,0.00
Edgewater,7821406595147,Level 02 > 2.13 > Entry/Hall,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Paint edge of metal jamb both sides Repair split at wall ceiling junction Fill dint at joinery unit and repaint,,,None,0.00
Edgewater,7821406595354,Level 02 > 2.13 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Sand skirt joint and repaint Fill and paint at dint and under TV outlet,,,None,0.00
Edgewater,7821406595464,Level 02 > 2.13 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Gap at fire head, gap fill Vertical face not painted.",,,None,0.00
Edgewater,7821406595543,Level 02 > 2.13 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Repaint skirt,,,None,0.00
Edgewater,7821406595631,Level 02 > 2.13 > Laundry,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Ceiling and wall not painted,,,None,0.00
Edgewater,7821406595765,Level 02 > 2.13 > Bedroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Dr arcs chalky,,,None,0.00
Edgewater,7821406595973,Level 02 > 2.13 > Bedroom,29/07/2014,peterj,Defect,Purchaser,Aluline (Baci),05/08/2014,None,Fixed,Can the rail be cut back?,,,None,0.00
Edgewater,7821406596136,Level 02 > 2.13 > Bedroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Paint lump Repaint skirt, overpaint on wall",,,None,0.00
Edgewater,7821406596217,Level 02 > 2.13 > Bedroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Final coat vertical face,,,None,0.00
Edgewater,7821406596266,Level 02 > 2.13 > Bedroom,29/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),05/08/2014,None,Fixed,Re tuck carpet edge,,,None,0.00
Edgewater,7821406596537,Level 02 > 2.13 > Bathroom,29/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),05/08/2014,None,Fixed,Caulk to mirror,,,None,0.00
Edgewater,7821406596586,Level 02 > 2.13 > Balcony,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Not painted,,,None,0.00
Edgewater,7821406605626,Level 02 > 2.07 > Laundry,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Sand of lump and touch up,,,None,0.00
Edgewater,7821406605740,Level 02 > 2.07 > Entry/Hall,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Repaint,,,None,0.00
Edgewater,7821406605816,Level 02 > 2.07 > Kitchen,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Touch up dints,,,None,0.00
Edgewater,7821406606243,Level 02 > 2.07 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Miss in corner touch up to wall filling and painting,,,None,0.00
Edgewater,7821406606532,Level 02 > 2.07 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Repaint skirt Touch up marks on wall Bottom of sliding door repaint,,,None,0.00
Edgewater,7821406606689,Level 02 > 2.07 > Living,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Paint wall between arcs clean up arc at ceiling to junction,,,None,0.00
Edgewater,7821406607216,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Chip on dr, touch up",,,None,0.00
Edgewater,7821406607456,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Paint to bottom of dr, repaint or touch up. Clean up plaster to wall repaint skirt",,,None,0.00
Edgewater,7821406607547,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Clean up plaster walls and paint,,,None,0.00
Edgewater,7821406607681,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Remove lumps and dints, repaint skirt.",,,None,0.00
Edgewater,7821406608070,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Repaint skirt, remove lumps etc from wall Robe skirt paint, ceiling in robe not painted or walls above shelf.",,,None,0.00
Edgewater,7821406608253,Level 02 > 2.07 > Bedroom 1,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Paint above unit,,,None,0.00
Edgewater,7821406608521,Level 02 > 2.07 > Bedroom 1 > Ensuite,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Fill holes, clean up beside arc and repaint missing at switch and bench",,,None,0.00
Edgewater,7821406608603,Level 02 > 2.07 > Bedroom 1 > Ensuite,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Clean up wall to ceiling to arc junction.,,,None,0.00
Edgewater,7821406608784,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Lump in paint,,,None,0.00
Edgewater,7821406608902,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Sand and paint remove lumps from paint,,,None,0.00
Edgewater,7821406609099,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Patch needs paint,,,None,0.00
Edgewater,7821406609207,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Remove lumps fill scratch and paint,,,None,0.00
Edgewater,7821406609331,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,"Final coat ceiling and walls in robe above shelf. Touch up skirt, fill sand and touch up wall",,,None,0.00
Edgewater,7821406609451,Level 02 > 2.07 > Bedroom 2,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Paint bottom of dr,,,None,0.00
Edgewater,7821406615302,Ground > G.05 > Entry/Hall,29/07/2014,peterj,Defect,Purchaser,Easy Cleaning (Steve Bruni),05/08/2014,None,Fixed,"Clean paint of floor tiles, skirt tiles and wall tiles. Clean all bench tops and remove marks etc",,,None,0.00
Edgewater,7821406615372,Ground > G.05 > Bathroom,29/07/2014,peterj,Defect,Purchaser,Easy Painting (Steve Bruni),05/08/2014,None,Fixed,Roll out brush marks to side of tile edge,,,None,0.00
Edgewater,7821406616100,Ground > G.05 > Kitchen,29/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),05/08/2014,None,Fixed,"Chip to draw, replace",,,None,0.00
Edgewater,7821406616443,Ground > G.05 > Entry/Hall,29/07/2014,peterj,Defect,Purchaser,Vast Electrical Services Pty Ltd,05/08/2014,None,Fixed,Replace smoke detector,,,None,0.00
Edgewater,7821406679444,Level 03 > 3.04 > Balcony,30/07/2014,peterj,Defect,Purchaser,Executive Sound & Window,06/08/2014,None,Fixed,"Stiff sliding door, rectify.",,,None,0.00
Edgewater,7821406680164,Level 03 > 3.04 > Bedroom 1 > Ensuite,30/07/2014,peterj,Defect,Purchaser,ABD Group (Alex K),06/08/2014,None,Fixed,Re caulk,,,None,0.00
Edgewater,7821406681895,Ground > G.17 > Kitchen,30/07/2014,peterj,Defect,Purchaser,DPS (Grant Rowberry),06/08/2014,None,Fixed,Chips to doors,,,None,0.00
